"ID","Attrition"
"1","No"
"2","Yes"
"3","Yes"
"4","No"
"5","Yes"
"6","No"
"7","Yes"
"8","No"
"9","Yes"
"10","No"
"11","Yes"
"12","No"
"13","Yes"
"14","No"
"15","No"
"16","No"
"17","Yes"
"18","No"
"19","Yes"
"20","No"
"21","Yes"
"22","Yes"
"23","Yes"
"24","No"
"25","Yes"
"26","No"
"27","Yes"
"28","Yes"
"29","Yes"
"30","No"
"31","Yes"
"32","No"
"33","No"
"34","Yes"
"35","Yes"
"36","Yes"
"37","Yes"
"38","No"
"39","No"
"40","No"
"41","No"
"42","Yes"
"43","No"
"44","No"
"45","No"
"46","No"
"47","No"
"48","No"
"49","No"
"50","Yes"
"51","No"
"52","Yes"
"53","No"
"54","No"
"55","No"
"56","No"
"57","No"
"58","Yes"
"59","No"
"60","No"
"61","Yes"
"62","No"
"63","No"
"64","Yes"
"65","No"
"66","No"
"67","No"
"68","Yes"
"69","No"
"70","No"
"71","No"
"72","No"
"73","No"
"74","No"
"75","No"
"76","No"
"77","Yes"
"78","No"
"79","No"
"80","No"
"81","Yes"
"82","Yes"
"83","No"
"84","No"
"85","Yes"
"86","No"
"87","No"
"88","Yes"
"89","Yes"
"90","No"
"91","No"
"92","No"
"93","No"
"94","Yes"
"95","No"
"96","No"
"97","Yes"
"98","Yes"
"99","Yes"
"100","No"
"101","No"
"102","No"
"103","No"
"104","Yes"
"105","Yes"
"106","No"
"107","No"
"108","Yes"
"109","Yes"
"110","No"
"111","No"
"112","Yes"
"113","No"
"114","No"
"115","Yes"
"116","No"
"117","No"
"118","No"
"119","No"
"120","No"
"121","No"
"122","Yes"
"123","Yes"
"124","No"
"125","Yes"
"126","No"
"127","Yes"
"128","No"
"129","Yes"
"130","No"
"131","Yes"
"132","No"
"133","Yes"
"134","Yes"
"135","No"
"136","Yes"
"137","No"
"138","Yes"
"139","Yes"
"140","Yes"
"141","No"
"142","No"
"143","No"
"144","Yes"
"145","No"
"146","No"
"147","No"
"148","Yes"
"149","Yes"
"150","No"
"151","No"
"152","Yes"
"153","No"
"154","No"
"155","No"
"156","No"
"157","No"
"158","No"
"159","No"
"160","Yes"
"161","Yes"
"162","No"
"163","No"
"164","Yes"
"165","Yes"
"166","No"
"167","No"
"168","No"
"169","No"
"170","No"
"171","No"
"172","Yes"
"173","No"
"174","Yes"
"175","No"
"176","Yes"
"177","No"
"178","No"
"179","No"
"180","Yes"
"181","No"
"182","Yes"
"183","Yes"
"184","Yes"
"185","Yes"
"186","Yes"
"187","No"
"188","No"
"189","No"
"190","No"
"191","Yes"
"192","Yes"
"193","No"
"194","No"
"195","No"
"196","Yes"
"197","No"
"198","No"
"199","No"
"200","Yes"
"201","Yes"
"202","Yes"
"203","Yes"
"204","No"
"205","Yes"
"206","Yes"
"207","No"
"208","Yes"
"209","Yes"
"210","No"
"211","No"
"212","Yes"
"213","No"
"214","Yes"
"215","No"
"216","Yes"
"217","Yes"
"218","No"
"219","No"
"220","Yes"
"221","No"
"222","Yes"
"223","No"
"224","Yes"
"225","Yes"
"226","Yes"
"227","No"
"228","Yes"
"229","No"
"230","No"
"231","No"
"232","No"
"233","Yes"
"234","Yes"
"235","Yes"
"236","No"
"237","No"
"238","No"
"239","Yes"
"240","No"
"241","No"
"242","No"
"243","No"
"244","No"
"245","No"
"246","No"
"247","Yes"
"248","Yes"
"249","No"
"250","Yes"
"251","No"
"252","No"
"253","No"
